,Unnamed: 0,day,time,labels,text,tweet,hashtags
21,21,29-03-2020,23:58,1,"Please Follow Lockdown Rules.
.
.
#lockdown2020 #lockdown #beathome #besafe #corona #coronavirus #covid_19 #covid #china #italy #spain #germany #india #pakistan #indore #indonesia #brazil #america #usa #countrylivingÃ¢ÂÂ¦  https://www.instagram.com/p/B-U95gTlbeN/?igshid=9rf9j45288qkÃÂ Ã¢ÂÂ¦",pleas   follow   lockdown   rule   lockdown   lockdown   beathom   besaf   corona   coronaviru   covid   covid   china   itali   spain   germani   india   pakistan   indor   indonesia   brazil   america   usa   countryliv   http   ww   instagram      p   b   ugtlben   igshid   rfjqk  ,"['#lockdown2020', '#lockdown', '#beathome', '#besafe', '#corona', '#coronavirus', '#covid_19', '#covid', '#china', '#italy', '#spain', '#germany', '#india', '#pakistan', '#indore', '#indonesia', '#brazil', '#america', '#usa', '#countryliving']"
66,66,29-03-2020,23:51,0,"Were these the possible sleeper cells and hosts that let to this devastating situation in Italy? Time to think about it
.
#Covid_19 #Covid19India #CoronaUpdate #italy #coronavirus #CoronavirusLockdown #ChinaVirus #vaka9217 #COVID19italia #PMCaresFunds https://twitter.com/Echinanews/status/1225233436887015424ÃÂ Ã¢ÂÂ¦",possibl   sleeper   cell   host   let   devast   situat   itali   time   think   covid   covidindia   coronaupd   itali   coronaviru   coronaviruslockdown   chinaviru   vaka   coviditalia   pmcaresfund   http   twitter      echinanew   statu  ,"['#covid_19', '#covid19india', '#coronaupdate', '#italy', '#coronavirus', '#coronaviruslockdown', '#chinavirus', '#vaka9217', '#covid19italia', '#pmcaresfunds']"
110,110,31-03-2020,23:59,1,"#LOCKDOWN hai ya optional picnic ? #ChinaVirus 10 employees of Jubilant Life Sciences Nanjangud plant test positive for COVID-19, 1,000 staff home quarantined. @narendramodi @AmitShah @colhunnybakshi @dekhane_mukul @AK7CAV @BW Follow the link to know more http://www.cnbctv18.com/healthcare/10-employees-of-jubilant-life-sciences-nanjangud-plant-test-positive-for-covid-19-1000-staff-home-quarantined-5593841.htmÃÂ Ã¢ÂÂ¦",lockdown   hai   ya   option   nic   chinaviru   employe   jubil   life   scienc   nanjangud   plant   test   posit   covid   staff   home   quarantin   follow   link   know   http   ww   cnbctv      healthcar   employe   jubil   life   scienc   nanjangud   plant   test   posit   covid   staff   home   quarantin   htm  ,"['#lockdown', '#chinavirus']"
228,233,01-04-2020,23:52,1,"Feeling bad for people of Assam, they didnÃ¢ÂÂt have a single #ChinaVirus infected patients till yesterday, now they have 13 Corona positive cases.

The #NizamuddinIdiots deserve Hell!",feel   bad   peopl   assam   sl   chinaviru   infect   patient   till   yesterday   corona   posit   case   nizamuddinidiot   deserv   hell  ,"['#chinavirus', '#nizamuddinidiots']"
432,439,02-04-2020,23:38,-1,"@CMOKerala Pinarayi Vijayan tweeted on 23rd Mar that Kerala borders will be closed!

But when Karnataka closed its borders to stem #ChinaVirus Corona spreading Kerala is knocking on the doors of court's to open the borders!

The famed Kerala model health ",pinarayi   vijayan   tweet   rd   mar   kerala   border   close   karnataka   close   border   stem   chinaviru   corona   spread   kerala   knock   door   court   open   border   fame   kerala   model   health   system   expos      twitter      etzcctfi  ,['#chinavirus']
637,653,03-04-2020,23:37,1,@airindiain will not book any flight ticket till 30th April. #Lockdown21 will over by 14th April. But @airindiain has decided to no booking till April 30. #lockdown #LockdownLessons #LockdownIndia21days #ChineseVirus #ChinaVirus #ChineseWuhanVirus #Chines,book   flight   ticket   till   th   april   lockdown   th   april   decid   book   till   april   lockdown   lockdownlesson   lockdownindiaday   chineseviru   chinaviru   chinesewuhanviru   chinesecoronaviru   china  ,"['#lockdown21', '#lockdown', '#lockdownlessons', '#lockdownindia21days', '#chinesevirus', '#chinavirus', '#chinesewuhanvirus', '#chinesecoronavirus', '#china']"
714,732,03-04-2020,23:25,-1,"Welcome home, Our doctors, our nurses, our heroes. #China #coronavirus #COVID19 pic.twitter.com/YDmCMeU4Tf",wel   home   doctor   nurs   hero   china   coronaviru   covid      twitter      ydmcmeutf  ,"['#china', '#coronavirus', '#covid19']"
798,817,04-04-2020,23:56,-1,"Corona virus China virus
This is world war 3 
China You Defeated
China @PDChina
Chinese Virus #XijinpingVirus #WuhanHealthOrganisation #coronavirusNederland #Coronavirustruth #ChinaLiedPeopleDie #",corona   viru   china   viru   world   war   china   defeat   china   chines   viru   xijinpviru   wuhanhealthorganis   coronavirusnederland   coronavirustruth   chinaliedpeopledi  ,"['#xijinpingvirus', '#wuhanhealthorganisation', '#coronavirusnederland', '#coronavirustruth', '#chinaliedpeopledie']"
864,885,04-04-2020,23:46,-1,"Whole SeXcular India has bcum Doctrorate in Electrical Engineering. Mere desh ki dharti SONA Uggley (Aloo se), Uggley ELECTRICAL engineers, (Deeye se). Mere Desh Kay #Coronavirus #ChinaVirus #JhanddVirusBaa @ArvindLBJP @BjpBiplab @drdineshbjp @dr_maheshsharma @yashodhararaje @BW pic.twitter.com/xiHeZSNLDJ",whole   sexcular   india   bcum   doctror   electr   engin   mere   desh   ki   dharti   sona   uggley   aloo   se   uggley   electr   engin   deey   se   mere   desh   kay   coronaviru   chinaviru   jhanddvirusbaa      twitter      xihezsnldj  ,"['#coronavirus', '#chinavirus', '#jhanddvirusbaa']"
1300,1334,07-04-2020,23:54,1,"I believe if Govt authorities r able to think #OOB, India can take lead in recovery from this #ChinaVirus #Coronavirus. India can inch higher to be D economic superpower if #GOI luks beyond #babudom bureaucracy, the lickers of 10JP. Many possibilities exists if PM intends @RBI pic.twitter.com/P5J0xQXkG7",believ   govt   author   r   abl   think   oob   india   take   lead   recoveri   chinaviru   coronaviru   india   inch   higher   econom   superpow   goi   luk   beyond   babudom   bureaucraci   licker   jp   mani   possibl   exist   pm   intend      twitter      pjxqxkg  ,"['#oob', '#chinavirus', '#coronavirus', '#goi', '#babudom']"
1383,1419,07-04-2020,23:41,1,"#China ended its lockdown of #Wuhan, where the #CoronavirusPandemic began.",china   end   lockdown   wuhan   coronaviruspandem   began  ,"['#china', '#wuhan', '#coronaviruspandemic']"
1418,1454,07-04-2020,23:35,0,"14-month-old toddler dies of coronavirus in Gujarat's Jamnagar | Speechless ...Ohm Shanti @narendramodi #ChineseVirus19
#ChinaLiesPeopleDie #ChineseVirus
#Coronavirus #Jamnagar #Gujarat",month   old   toddler   dy   coronaviru   gujarat   jamnagar   speechless   ohm   shanti   chineseviru   chinaliespeopledi   chineseviru   coronaviru   jamnagar   gujarat  ,"['#chinesevirus19', '#chinaliespeopledie', '#chinesevirus', '#coronavirus', '#jamnagar', '#gujarat']"
1898,2003,09-04-2020,23:27,-1,"Do you know what's the worst disease than corona?
""Greed""
Greed makes a person so unsatisfied that he is bound to lose his peace of mind.
Ã°ÂÂÂ»Ã°ÂÂÂ»
@Yogeshwadhwani
#China #ChinaMustExplain #COVID2019india #CoronaWarriors",know   worst   diseas   corona   greed   greed   make   person   unsatisfi   bound   lose   peac   mind   china   chinamustexplain   covidindia   coronawarrior  ,"['#china', '#chinamustexplain', '#covid2019india', '#coronawarriors']"
2080,2202,10-04-2020,23:44,0,"Global Covid-19 death toll crosses 1Lakh. Ã°ÂÂÂ¥Ã°ÂÂÂ¥Ã°ÂÂÂ¥
#ChineseVirus
#ChinaMustExplain #ChinaLiedPeopleDied  https://twitter.com/mithun__behera/status/1248675195541311488/photo/1 pic.twitter.com/RIIRLXGhHAÃÂ   https://twitter.com/mithun__behera/status/1248675442422235136/photo/1 pic.twitter.com/IacYRbFnT2ÃÂ  pic.twitter.com/z6JahHwIMA",global   covid   death   toll   cross   lakh   chineseviru   chinamustexplain   chinaliedpeopledi   http   twitter      mithun   behera   statu   photo      twitter      riirlxghha   http   twitter      mithun   behera   statu   photo      twitter      iacyrbfnt      twitter      zjahhwima  ,"['#chinesevirus', '#chinamustexplain', '#chinaliedpeopledied']"
2312,2436,11-04-2020,23:44,-1,"Right now entire world is fighting to contain pandemic but why there is no action being taken against #China because everyone knows #ChinaLiedPeopleDied
#COVID__19 #coronavirusinindia #Corona #Covid_19india #CoronaVirusUpdates",right   entir   world   fight   contain   pandem   action   taken   china   everyon   know   chinaliedpeopledi   covid   coronavirusinindia   corona   covid   india   coronavirusupd  ,"['#china', '#chinaliedpeopledied', '#covid__19', '#coronavirusinindia', '#corona', '#covid_19india', '#coronavirusupdates']"
2323,2447,11-04-2020,23:43,-1,"Dedicated to #China
#CCP can get Noble Peace Prize for not firing a single bullet in #worldwar3
#COVID__19 #Corona #ChineseBioterrorism pic.twitter.com/zlGwc7hldn",dedic   china   ccp   get   nobl   peac   prize   fire   sl   bullet   worldwar   covid   corona   chinesebioterror      twitter      zlgwchldn  ,"['#china', '#ccp', '#worldwar3', '#covid__19', '#corona', '#chinesebioterrorism']"
2703,2831,12-04-2020,23:10,-1,I wonder how smart people have become during quarantine... #QuarantineLife #quarantineonlineparty #ChinaLiedAndPeopleDied https://twitter.com/tig_re_ss/status/1249381869684056070ÃÂ Ã¢ÂÂ¦,wonder   smart   peopl   be   quarantin   quarantinelif   quarantineonlineparti   chinaliedandpeopledi   http   twitter      tig   s   statu  ,"['#quarantinelife', '#quarantineonlineparty', '#chinaliedandpeopledied']"
3153,3298,14-04-2020,23:46,-1,"Boycott #OnePlus8SeriesLaunch #OnePlus8Series #OnePlus8 
The phone is a #ChineseVirus19 tht cn make you ill.A sick country that made all sick. Boycott #Corona spreading #Chinese products. #Covid_19 #smartphones #CoronavirusPandemic #China #USA #India #VirusChina #XiJinping",boycott   oneplusserieslaunch   oneplusseri   oneplu   phone   chineseviru   tht   cn   make   ill   sick   countri   made   sick   boycott   corona   spread   chines   product   covid   smartphon   coronaviruspandem   china   usa   india   viruschina   xijinp  ,"['#oneplus8serieslaunch', '#oneplus8series', '#oneplus8', '#chinesevirus19', '#corona', '#chinese', '#covid_19', '#smartphones', '#coronaviruspandemic', '#china', '#usa', '#india', '#viruschina', '#xijinping']"
3366,3513,15-04-2020,23:59,-1,"#COVID_19 : 50,000 #PPE_Kits from #China Arrive in #Guwahati by Special Flight.

We are saying #NO to #MADE_IN_CHINA'!

Are you #brave enough to share this??Ã°ÂÂÂ·Ã°ÂÂÂ·Ã°ÂÂÂ· pic.twitter.com/aU8nbcyNhQ",covid   ppe   kit   china   arriv   guwahati   special   flight   say   made   china   brave   enough   share      twitter      aunbcynhq  ,"['#covid_19', '#ppe_kits', '#china', '#guwahati', '#no', '#made_in_china', '#brave']"
3686,3838,15-04-2020,22:58,1,To much workload work from home stay safe stay home #webdeveloper #socialmediamarketing #instagram #facebook #jaingraphic #graphic_explorer #projectmanager #client #indore #mumbai #bhopal #business #corona #covid19 #china #usa #dubai #digitallyyours pic.twitter.com/lzMdiVXh03,much   workload   work   home   stay   safe   stay   home   webdevelop   socialmediamarket   instagram   facebook   jaraph   graphic   explor   projectmanag   client   indor   mumbai   bhopal   busi   corona   covid   china   usa   dubai   digitallyyour      twitter      lzmdivxh  ,"['#webdeveloper', '#socialmediamarketing', '#instagram', '#facebook', '#jaingraphic', '#graphic_explorer', '#projectmanager', '#client', '#indore', '#mumbai', '#bhopal', '#business', '#corona', '#covid19', '#china', '#usa', '#dubai', '#digitallyyours']"
4164,4331,17-04-2020,23:41,-1,"#China is a pathetic country. Poor quality products even in times of crisis.

#BanChina
#ChinaLiedPeopleDied
#ChinaLiedAndPeopleDied
#ChinaMustExplain
#IndiaFightsCorona
#COVID19Pandemic
#PPE
#India
#BoycottChineseProducts https://twitter.com/ndtv/status/1251202010810134532ÃÂ Ã¢ÂÂ¦",china   pathet   countri   poor   qualiti   product   even   time   crisi   banchina   chinaliedpeopledi   chinaliedandpeopledi   chinamustexplain   indiafightscorona   covidpandem   ppe   india   boycottchineseproduct   http   twitter      ndtv   statu  ,"['#china', '#banchina', '#chinaliedpeopledied', '#chinaliedandpeopledied', '#chinamustexplain', '#indiafightscorona', '#covid19pandemic', '#ppe', '#india', '#boycottchineseproducts']"
4186,4353,17-04-2020,23:36,1,I love stay at home be safe Ã°ÂÂÂ #Covid_19 #lockdown #ISupport_BabitaPhogat #Wuhan #rainbow #China #StayHome #lockdown  pic.twitter.com/Z86qPbrcY3 Ã¢ÂÂ at Ludhiana,love   stay   home   safe   covid   lockdown   isupport   babitaphogat   wuhan   rainbow   china   stayhom   lockdown      twitter      zqpbrci   ludhiana  ,"['#covid_19', '#lockdown', '#isupport_babitaphogat', '#wuhan', '#rainbow', '#china', '#stayhome', '#lockdown']"
2762,2891,12-04-2020,23:01,0,"This little fella is having a busy weekend
Asian Blue Throated #Barbet #Assam #bird #nikonphotography #nikonz50 #z50 #nature #birdphotography #india #covid_19 #lockdown #isolation 
Shot on Nikon Z50 with NikkorÃ¢ÂÂ¦  https://www.instagram.com/p/B-46g4WDIjU/?igshid=l916905gj7kzÃÂ Ã¢ÂÂ¦",littl   fella   busi   weekend   asian   blue   throat   barbet   assam   bird   nikonphotographi   nikonz   z   natur   birdphotographi   india   covid   lockdown   isol   shot   nikon   z   nikkor   http   ww   instagram      p   b   gwdiju   igshid   lgjkz  ,"['#barbet', '#assam', '#bird', '#nikonphotography', '#nikonz50', '#z50', '#nature', '#birdphotography', '#india', '#covid_19', '#lockdown', '#isolation']"
2783,2912,12-04-2020,22:57,-1,"One patient of Nagaland Is admitted in GMCH GHY as he was found with Corona#Posiive 
#AssamCares https://twitter.com/himantabiswa/status/1249387309092335616ÃÂ Ã¢ÂÂ¦",one   patient   nagaland   admit   gmch   ghi   found   corona   posiiv   assamcar   http   twitter      himantabiswa   statu  ,['#assamcares']
2796,2925,13-04-2020,23:58,0,"ONE MORE CASE IN #ASSAM
#GOALPARA
#Covid_19india
#Assam https://twitter.com/himantabiswa/status/1249764925888557062ÃÂ Ã¢ÂÂ¦",one   case   assam   goalpara   covid   india   assam   http   twitter      himantabiswa   statu  ,"['#assam', '#goalpara', '#covid_19india', '#assam']"
3551,3701,15-04-2020,23:21,-1,"Health Ministry declares 5 districts as coronavirus #COVID19 hotspots in Assam.

#IndiaFightsCorona #Assam pic.twitter.com/NoSkxA18j8",health   ministri   declar   district   coronaviru   covid   hotspot   assam   indiafightscorona   assam      twitter      noskxaj  ,"['#covid19', '#indiafightscorona', '#assam']"
4080,4246,17-04-2020,23:58,1,"Arnd 5000 #migrantlabourers from #Assam & other #NorthEast states are stuck without ration at Taloja MIDC Panvel. 
Initially they received some help,but the need is vry high.

#lockdown

Cont- @sunflowerwf
@CMOMaharashtra @OfficeofUT
@AUThackeray @supriya_sule
@sarbanandsonwal pic.twitter.com/BqrC82PAMx",arnd   migrantlabour   assam   northeast   state   stuck   without   ration   taloja   midc   panvel   initi   receiv   help   need   vri   high   lockdown   cont      twitter      bqrcpamx  ,"['#migrantlabourers', '#assam', '#northeast', '#lockdown']"
4290,4460,17-04-2020,23:20,1,"#Covid_19
Me and my two cousins from #ASSAM are stuck in #KOTA. We came for medical preparation (NEET) at ALLEN Career institute.The situation is very pathetic here. We want to return home. @himantabiswa @ALLENkota please find a way to get us back home.
@himantabiswa
@ALLENkota Ã¢ÂÂ at Allen Sangyan Building",covid   two   cousin   assam   stuck   kota   came   medic   prepar   neet   allen   career   institut   situat   pathet   want   return   home   pleas   find   way   get   u   back   home   allen   sangyan   build  ,"['#covid_19', '#assam', '#kota']"
798,817,04-04-2020,23:56,-1,"Corona virus China virus
This is world war 3 
China You Defeated
China @PDChina
Chinese Virus #XijinpingVirus #WuhanHealthOrganisation #coronavirusNederland #Coronavirustruth #ChinaLiedPeopleDie #",corona   viru   china   viru   world   war   china   defeat   china   chines   viru   xijinpviru   wuhanhealthorganis   coronavirusnederland   coronavirustruth   chinaliedpeopledi  ,"['#xijinpingvirus', '#wuhanhealthorganisation', '#coronavirusnederland', '#coronavirustruth', '#chinaliedpeopledie']"
1293,1327,07-04-2020,23:56,1,"NEW: China ended its lockdown of #Wuhan, where the coronavirus pandemic began
.",new   china   end   lockdown   wuhan   coronaviru   pandem   began  ,['#wuhan']
1383,1419,07-04-2020,23:41,1,"#China ended its lockdown of #Wuhan, where the #CoronavirusPandemic began.",china   end   lockdown   wuhan   coronaviruspandem   began  ,"['#china', '#wuhan', '#coronaviruspandemic']"
2682,2810,12-04-2020,23:14,1,"ANNOUNCEMENT: As I still can't make Kolkata Briyani the Govt is planning to extend the Lockdown till I can. 
Thank you !!

#Lockdown #WuhanVirus #ExtendTheLockdown",announc   still   make   kolkata   briyani   govt   plan   extend   lockdown   till   thank   lockdown   wuhanviru   extendthelockdown  ,"['#lockdown', '#wuhanvirus', '#extendthelockdown']"
2731,2859,12-04-2020,23:06,-1,"Lancet, the medical journal, found that out of the first 41 #coronavirus patients, 27 of them had direct exposure to the #Wuhan market. Mysteriously, the same analysis found that the first known case of the illness did not...",lancet   medic   journal   found   first   coronaviru   patient   direct   exposur   wuhan   market   mysteri   analysi   found   first   known   case   ill  ,"['#coronavirus', '#wuhan']"
2996,3131,13-04-2020,23:23,1,"Your noble camera Man could hv taken that Destitute to nearest Govt or NGO shelter Homes , U can put TV discussion- How to save homeless poor , Footpath dwellers from #WuhanVirus lockdown Hunger created by #WuhanHealthOrganisation,  but sad situation u are making Cash with Photos pic.twitter.com/aVt88Fv1Y5",nobl   camera   man   could   hv   taken   destitut   nearest   govt   ngo   shelter   home   u   put   tv   discuss   save   homeless   poor   footpath   dweller   wuhanviru   lockdown   hunger   creat   wuhanhealthorganis   sad   situat   u   make   cash   photo      twitter      avtfvi  ,"['#wuhanvirus', '#wuhanhealthorganisation']"
4186,4353,17-04-2020,23:36,1,I love stay at home be safe Ã°ÂÂÂ #Covid_19 #lockdown #ISupport_BabitaPhogat #Wuhan #rainbow #China #StayHome #lockdown  pic.twitter.com/Z86qPbrcY3 Ã¢ÂÂ at Ludhiana,love   stay   home   safe   covid   lockdown   isupport   babitaphogat   wuhan   rainbow   china   stayhom   lockdown      twitter      zqpbrci   ludhiana  ,"['#covid_19', '#lockdown', '#isupport_babitaphogat', '#wuhan', '#rainbow', '#china', '#stayhome', '#lockdown']"
